method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
mem0_semantic_top7,20260626_224609,conv-30,25,1,paper_update_wrapper,json_local,paper_binary,5,Which events has Jon participated in to promote his business venture?,"fair, networking events, dance competition",Networking events and a fair.,0.0,0.6666666666666665,0.5841005873035536,0.8,,"[1.0, 1.0, 1.0, 1.0, 0.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'WRONG']",eb3005bfb76b1e201f0f245c7d385973c6bff9c1d637efd864095848fd2ed465,0.6949405670166016,4.578330755233765,5.273271322250366,1106,371,1477,14,7,7,7,14,,interleave_rank,False,309,297,606,309,297,606,14,0,0.5992370843887329
mem0_semantic_top7,20260626_224609,conv-30,26,1,paper_update_wrapper,json_local,paper_binary,5,What does Jon's dance studio offer?,"one-on-one metoring and training to dancers,  workshops and classes to local schools and centers","Dance classes, workshops, mentoring.",0.0,0.22222222222222224,0.0410424993119494,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8768fbfc453e7a8f7b469df9819246e9bd6ccd05f7fd8973ac8c4acc71c91e09,0.411501407623291,4.18827486038208,4.599776268005371,1086,308,1394,14,7,7,7,14,,interleave_rank,False,268,323,591,268,323,591,14,0,0.8456006646156311
mem0_semantic_top7,20260626_224609,conv-30,27,2,paper_update_wrapper,json_local,paper_binary,5,When did Jon receive mentorship to promote his venture?,"15 June, 2023",15 June 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",74403254edbbf92f4f4d1ff0d3cdb16bbf155c9956d176edcc014495fbd495b6,0.5360734462738037,1.661938190460205,2.198011636734009,1068,108,1176,14,7,7,7,14,,interleave_rank,False,316,254,570,316,254,570,14,0,0.7558770179748535
mem0_semantic_top7,20260626_224609,conv-30,28,1,paper_update_wrapper,json_local,paper_binary,5,Did Jon and Gina both participate in dance competitions?,Yes,"Yes, both participated.",0.0,0.5,0.3333333333333333,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ff48795545e81c3a3dc75100ededfa2370fc05ed13c5b27ed499679fd7da9e6e,0.5758798122406006,2.0462682247161865,2.622148036956787,1120,72,1192,14,7,7,7,14,,interleave_rank,False,307,313,620,307,313,620,14,0,0.7310255169868469
mem0_semantic_top7,20260626_224609,conv-30,29,2,paper_update_wrapper,json_local,paper_binary,5,When was Jon in Rome?,June 2023,June 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",5193c7da85ef155026e66e17efe9e8579d4904704005e53d284bc4f4ea474673,0.5147531032562256,4.2228357791900635,4.737588882446289,1110,353,1463,14,7,7,7,14,,interleave_rank,False,325,291,616,325,291,616,14,0,0.6972511410713196
mem0_semantic_top7,20260626_224609,conv-30,30,1,paper_update_wrapper,json_local,paper_binary,5,Which cities has Jon visited?,"Paris, Rome",Rome and Paris,0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d9766ad241306b8ecf1086865d3db735bd2eea6ad6926d688c66235d4fd5653d,0.6244752407073975,1.798041820526123,2.4225170612335205,1093,81,1174,14,7,7,7,14,,interleave_rank,False,334,265,599,334,265,599,14,0,0.5222219228744507
mem0_semantic_top7,20260626_224609,conv-30,31,2,paper_update_wrapper,json_local,paper_binary,5,When Jon is planning to open his dance studio?,"20 June, 2023",20 June 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ce5ee4be2b300d775ff5008fdba0fba8065c04e8392f610a47ca557f711472b9,0.5590777397155762,2.2317864894866943,2.7908642292022705,1079,166,1245,14,7,7,7,14,,interleave_rank,False,260,323,583,260,323,583,14,0,0.7827072739601135
mem0_semantic_top7,20260626_224609,conv-30,32,1,paper_update_wrapper,json_local,paper_binary,5,How long did it take for Jon to open his studio?,six months,About 3 months.,0.0,0.4,0.3333333333333333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a939a3acbbf50e3ee4438c0f5259326de8de0c7bc0ee226e1244e0a93cf24970,0.8185274600982666,6.825879335403442,7.644406795501709,1105,558,1663,14,7,7,7,14,,interleave_rank,False,309,296,605,309,296,605,14,0,0.559059739112854
mem0_semantic_top7,20260626_224609,conv-30,33,2,paper_update_wrapper,json_local,paper_binary,5,When did Gina design a limited collection of hoodies?,June 2023,June 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8dd08892a8220865e933b99d1e9a6124186443c79b078b9f1458458d566edaa5,0.6303186416625977,5.414839029312134,6.0451576709747314,1166,573,1739,14,7,7,7,14,,interleave_rank,False,329,337,666,329,337,666,14,0,0.3877156376838684
mem0_semantic_top7,20260626_224609,conv-30,34,2,paper_update_wrapper,json_local,paper_binary,5,When did Jon visit networking events for his store?,"20 June, 2023",20 June 2023.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",55903a1610501249eb5c52345af0769fbac08eab13519b1b38c786e4b05ddb05,0.5117685794830322,1.9786620140075684,2.4904305934906006,1119,73,1192,14,7,7,7,14,,interleave_rank,False,322,299,621,322,299,621,14,0,0.6426287889480591
mem0_semantic_top7,20260626_224609,conv-30,35,2,paper_update_wrapper,json_local,paper_binary,5,When did Gina start being recognized by fashion editors?,July 2023,First week of July 2023.,0.0,0.5714285714285715,0.4,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",3755be149aaaeab81feb578f60d9e5f6ceda59a64fa9d2e1d88d10269e4f98cd,0.7115776538848877,2.7429518699645996,3.4545295238494873,1149,257,1406,14,7,7,7,14,,interleave_rank,False,307,345,652,307,345,652,14,0,0.43917253613471985
mem0_semantic_top7,20260626_224609,conv-30,36,2,paper_update_wrapper,json_local,paper_binary,5,When did Jon start learning marketing and analytics tools?,"July, 2023","July 9, 2023",0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ea152b5840b8174610c34ede82fab4deadc0ae7471081a9390c88f8a99d883d3,0.526850700378418,1.8617496490478516,2.3886003494262695,1102,121,1223,14,7,7,7,14,,interleave_rank,False,341,265,606,341,265,606,14,0,0.850926399230957
mem0_semantic_top7,20260626_224609,conv-30,37,2,paper_update_wrapper,json_local,paper_binary,5,When did Jon and Gina decide to collaborate to create dance content?,21 July 2023,"July 21, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",bd2e7f689950b53479eafe7f7ab076c86690e7ee124054446421fad6cc460e71,0.739060640335083,1.7700190544128418,2.509079694747925,1170,100,1270,14,7,7,7,14,,interleave_rank,False,327,342,669,327,342,669,14,0,0.7409117221832275
mem0_semantic_top7,20260626_224609,conv-30,38,2,paper_update_wrapper,json_local,paper_binary,5,When did Gina mention Shia Labeouf?," 23 July, 2023","July 23, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",459402c557fd3eb97435ef57a586cc6f89077640056a00b7975ba464e87ab025,0.5685858726501465,1.6758155822753906,2.244401454925537,1084,118,1202,14,7,7,7,14,,interleave_rank,False,290,294,584,290,294,584,14,0,0.4042647182941437
mem0_semantic_top7,20260626_224609,conv-30,39,2,paper_update_wrapper,json_local,paper_binary,5,When did Gina go to a dance class with a group of friends?,21 July 2023,21 July 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7fd8190c95c2d92115ce67f4885ba39f33db64aa4e0a82950736eb331eb09957,0.5333805084228516,2.14841628074646,2.6817967891693115,1154,125,1279,14,7,7,7,14,,interleave_rank,False,312,340,652,312,340,652,14,0,0.6658291220664978
mem0_semantic_top7,20260626_224609,conv-30,40,4,paper_update_wrapper,json_local,paper_binary,5,What is Gina's favorite style of dance?,Contemporary,Contemporary,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2fb0369aa6047ab9245ef7783cc4a52e456a45db53c970e95a10894c08490b31,0.4832303524017334,1.490903377532959,1.9741337299346924,1091,75,1166,14,7,7,7,14,,interleave_rank,False,313,280,593,313,280,593,14,0,0.5693965554237366
mem0_semantic_top7,20260626_224609,conv-30,41,4,paper_update_wrapper,json_local,paper_binary,5,What is Jon's favorite style of dance?,Contemporary,Contemporary,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",548a6696373d8b4837bc3c0deea186bb6fa842ec0d3135cad12066f7f29ace7a,0.6554145812988281,2.879572629928589,3.534987211227417,2077,126,2203,14,7,7,7,14,,interleave_rank,False,240,282,522,240,282,522,14,0,0.8318994045257568
mem0_semantic_top7,20260626_224609,conv-30,42,4,paper_update_wrapper,json_local,paper_binary,5,What was Gina's favorite dancing memory?,Winning first place at a regionals dance competition,Winning first place at regional.,0.0,0.6666666666666666,0.5362560368285115,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",6f9b3b46a0f588a8a8e257af8a1ddf7022f237ac5737c3c1becbdf2db94da65d,0.5347967147827148,2.105308771133423,2.6401054859161377,1095,156,1251,14,7,7,7,14,,interleave_rank,False,318,280,598,318,280,598,14,0,0.5643412470817566
mem0_semantic_top7,20260626_224609,conv-30,43,4,paper_update_wrapper,json_local,paper_binary,5,What kind of dance piece did Gina's team perform to win first place?,"""Finding Freedom""",Contemporary piece 'Finding Freedom',0.0,0.6666666666666666,0.5,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",294c13046eec3071ffacbef660858f695c8bc6f358e59b0b58d3b6d5c88ff51b,0.506218671798706,4.319904088973999,4.826122760772705,1063,366,1429,14,7,7,7,14,,interleave_rank,False,293,264,557,293,264,557,14,0,0.5230261087417603
mem0_semantic_top7,20260626_224609,conv-30,44,4,paper_update_wrapper,json_local,paper_binary,5,What do the dancers in the photo represent?,They are performing at the festival,No representation mentioned.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",31054bddca11c37b2d24c4639a2e6cb86566064cfe4aa05d6d9dd5d9911b74ab,0.5723152160644531,8.44139289855957,9.013708114624023,1041,865,1906,14,7,7,7,14,,interleave_rank,False,216,328,544,216,328,544,14,0,0.5063012838363647
mem0_semantic_top7,20260626_224609,conv-30,45,4,paper_update_wrapper,json_local,paper_binary,5,What does Gina say about the dancers in the photo?,They look graceful,Young girls in blue outfits.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",80140b4f3cd9fc4ea2eec0f2f50316e6076936ddd363c74c62db0cefff794c2f,0.44524288177490234,5.859304666519165,6.304547548294067,1124,569,1693,14,7,7,7,14,,interleave_rank,False,312,312,624,312,312,624,14,0,0.609680712223053
mem0_semantic_top7,20260626_224609,conv-30,46,4,paper_update_wrapper,json_local,paper_binary,5,What is Jon's attitude towards being part of the dance festival?,Glad,Excited to perform.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",b371370ca75e88eeb636cc7bc471213eda622c6d69ca3d593fd067ba63e254ec,0.36753177642822266,2.710881233215332,3.0784130096435547,1127,200,1327,14,7,7,7,14,,interleave_rank,False,304,323,627,304,323,627,14,0,0.6435436010360718
mem0_semantic_top7,20260626_224609,conv-30,47,4,paper_update_wrapper,json_local,paper_binary,5,What kind of flooring is Jon looking for in his dance studio?,Marley flooring,Not mentioned.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",830e6712ff782e840a1f680650957b4b3d8d5d13eea1d8c5c0e64ea9a83c0607,0.7294368743896484,1.510305404663086,2.2397422790527344,1102,52,1154,14,7,7,7,14,,interleave_rank,False,274,328,602,274,328,602,14,0,0.6204208731651306
mem0_semantic_top7,20260626_224609,conv-30,48,4,paper_update_wrapper,json_local,paper_binary,5,"What did Gina find for her clothing store on 1 February, 2023?",The perfect spot for her store,Positive response from a wholesaler.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",ca66262f3001207e68bb00675041945c7f1363b26bc617e5f20a248de87fb02d,0.5504143238067627,2.5586981773376465,3.109112501144409,1195,222,1417,14,7,7,7,14,,interleave_rank,False,345,346,691,345,346,691,14,0,0.5525252223014832
mem0_semantic_top7,20260626_224609,conv-30,49,4,paper_update_wrapper,json_local,paper_binary,5,What did Gina design for her store?,"the space, furniture, and decor",Designed cozy interior.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d7a31c8be7da2d7ea41a3b025a3db8aaff14fce9b64c5c4281555313bee4c102,0.3410980701446533,2.71140193939209,3.052500009536743,2173,158,2331,14,7,7,7,14,,interleave_rank,False,286,285,571,286,285,571,14,0,0.4532001316547394
mem0_semantic_top7,20260626_224609,conv-30,50,4,paper_update_wrapper,json_local,paper_binary,5,What did Gina want her customers to feel in her store?,cozy and comfortable,Cozy and inviting.,0.0,0.6666666666666666,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8dd94332c0449b3bcb837640ce0b82c523972b3b7569f25bec453c44af48b990,0.5214910507202148,1.6845946311950684,2.206085681915283,1018,123,1141,14,7,7,7,14,,interleave_rank,False,262,257,519,262,257,519,14,0,0.43880903720855713
mem0_semantic_top7,20260626_224609,conv-30,51,4,paper_update_wrapper,json_local,paper_binary,5,What did Jon say about Gina's progress with her store?,hard work's paying off,No mention found.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",03e36de6a85e1851990ccc8f215703938208871a9c57a9a4e27bef1d536f65f7,0.5206704139709473,2.3606903553009033,2.8813607692718506,1039,137,1176,14,7,7,7,14,,interleave_rank,False,285,255,540,285,255,540,14,0,0.6131187081336975
mem0_semantic_top7,20260626_224609,conv-30,52,4,paper_update_wrapper,json_local,paper_binary,5,What made Gina choose the furniture and decor for her store?,personal style and customer comfort,"Cozy, inviting, trendy pieces.",0.0,0.0,0.0,0.4,,"[0.0, 1.0, 0.0, 0.0, 1.0]","['WRONG', 'CORRECT', 'WRONG', 'WRONG', 'CORRECT']",9312a2db537671da7022f08ac23664bbea8bd80c421319f5e5107209544c7a47,0.5293009281158447,4.203201055526733,4.732501983642578,1043,331,1374,14,7,7,7,14,,interleave_rank,False,286,257,543,286,257,543,14,0,0.43997901678085327
mem0_semantic_top7,20260626_224609,conv-30,53,4,paper_update_wrapper,json_local,paper_binary,5,What did Jon say about creating a special experience for customers?,It's the key to making them feel welcome and coming back,Build relationships with customers.,0.0,0.0,0.0,0.8,,"[1.0, 1.0, 1.0, 0.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",9af3bd9858365e0762aa544a1de4d6af3fb4e76b1e54a2c78f356ae3f7e2fabd,0.5115005970001221,2.7613344192504883,3.2728350162506104,1057,248,1305,14,7,7,7,14,,interleave_rank,False,297,261,558,297,261,558,14,0,0.48581376671791077
mem0_semantic_top7,20260626_224609,conv-30,54,4,paper_update_wrapper,json_local,paper_binary,5,What did Gina say about creating an experience for her customers?,making them want to come back,"Cozy, inviting interior design.",0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",97fdd350f4616336d0bedfa9ef5620c955c59e6e9c5dff99dc51fbe708978d90,0.5673491954803467,1.9326908588409424,2.500040054321289,1043,109,1152,14,7,7,7,14,,interleave_rank,False,271,272,543,271,272,543,14,0,0.4920141100883484
mem0_semantic_top7,20260626_224609,conv-30,55,4,paper_update_wrapper,json_local,paper_binary,5,How is Gina's store doing?,The store is doing great.,Running offers and promotions.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",7aaff519d8a964f63b9d5c67d86badb55eea4bd25addac6e78080b35c10a13b8,0.5104303359985352,4.4461588859558105,4.956589221954346,1090,361,1451,14,7,7,7,14,,interleave_rank,False,310,286,596,310,286,596,14,0,0.4879751205444336
mem0_semantic_top7,20260626_224609,conv-30,56,4,paper_update_wrapper,json_local,paper_binary,5,What does Gina's tattoo symbolize?,Freedom and expressing herself through dance,Freedom and dancing,0.0,0.4444444444444444,0.24525296078096154,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",660a45d5afccefa955dfd5c18c331a84cc3e0e4a2b48a4027e10328c575d8f7e,0.5654067993164062,1.9344518184661865,2.4998586177825928,1051,124,1175,14,7,7,7,14,,interleave_rank,False,243,313,556,243,313,556,14,0,0.44731763005256653
mem0_semantic_top7,20260626_224609,conv-30,57,4,paper_update_wrapper,json_local,paper_binary,5,What did Jon and Gina compare their entrepreneurial journeys to?,dancing together and supporting each other,Not mentioned in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",6bd8fa29ca1b6c8fc956ff61b1ad9d1bf3650467f00c3cb29e827cf4002562a1,0.508730411529541,4.139029026031494,4.647759437561035,995,341,1336,14,7,7,7,14,,interleave_rank,False,257,239,496,257,239,496,14,0,0.5822020173072815
mem0_semantic_top7,20260626_224609,conv-30,58,4,paper_update_wrapper,json_local,paper_binary,5,What advice does Gina give to Jon about running a successful business?,"build relationships with customers, create a strong brand image, stay positive",No advice given.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",6b9bac497306738f38122c147d2098e9b4bb6ff731f2883bfbf9f5ab6fd5d748,0.7033228874206543,3.9162180423736572,4.6195409297943115,1032,460,1492,14,7,7,7,14,,interleave_rank,False,273,259,532,273,259,532,14,0,0.6961800456047058
mem0_semantic_top7,20260626_224609,conv-30,59,4,paper_update_wrapper,json_local,paper_binary,5,Why did Jon shut down his bank account?,for his business,To help his business grow.,0.0,0.5,0.4,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8d0f2af22ed78cff7bd6f0741f9da058d2ccc4ca301bc11c27dd1078ea5ebcbe,0.9721102714538574,1.3590879440307617,2.331198215484619,1044,48,1092,14,7,7,7,14,,interleave_rank,False,278,268,546,278,268,546,14,0,0.6978614926338196
mem0_semantic_top7,20260626_224609,conv-30,60,4,paper_update_wrapper,json_local,paper_binary,5,Why did Gina combine her clothing business with dance?,she is passionate about dance and fashion,To blend dance and fashion.,0.0,0.5,0.40219202762138356,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",1d74aabbc672d3cc95bd36f3799b275573ba953ec57c656c36cc12f10b9aa340,0.5233221054077148,2.573244333267212,3.0965664386749268,1078,218,1296,14,7,7,7,14,,interleave_rank,False,312,268,580,312,268,580,14,0,0.5696147084236145
mem0_semantic_top7,20260626_224609,conv-30,61,4,paper_update_wrapper,json_local,paper_binary,5,What does Jon's dance make him?,happy,Living his dreams.,0.0,0.0,0.0,0.6,,"[1.0, 0.0, 1.0, 0.0, 1.0]","['CORRECT', 'WRONG', 'CORRECT', 'WRONG', 'CORRECT']",c6e5cbb37c02603107d09fec73955310744bb9e7d1e9ae963b87a465ba885a12,0.39778947830200195,4.915257215499878,5.31304669380188,1083,459,1542,14,7,7,7,14,,interleave_rank,False,288,298,586,288,298,586,14,0,0.6888391375541687
mem0_semantic_top7,20260626_224609,conv-30,62,4,paper_update_wrapper,json_local,paper_binary,5,What did Gina receive from a dance contest?,a trophy,First place,0.0,0.0,0.0,0.2,,"[1.0, 0.0, 0.0, 0.0, 0.0]","['CORRECT', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",bb2bdcffb18ccf60064901377828adb79973485094c81c415401753d81a23940,1.277165412902832,2.0039830207824707,3.2811484336853027,1083,120,1203,14,7,7,7,14,,interleave_rank,False,310,274,584,310,274,584,14,0,0.5892985463142395
mem0_semantic_top7,20260626_224609,conv-30,63,4,paper_update_wrapper,json_local,paper_binary,5,How does Gina stay confident in her business?,"By reminding herself of her successes and progress, having a support system, and focusing on why she started",Focuses on goals and support.,0.0,0.2727272727272727,0.054430771973647506,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8edd32f050cd01de3133d0abce275a53214e35316efcc200597ae3c435e822b8,0.5449337959289551,1.6325700283050537,2.177503824234009,985,107,1092,14,7,7,7,14,,interleave_rank,False,237,252,489,237,252,489,14,0,0.4799390137195587
mem0_semantic_top7,20260626_224609,conv-30,64,4,paper_update_wrapper,json_local,paper_binary,5,"What kind of professional experience did Gina get accepted for on May 23, 2023?",fashion internship,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",176b2fc260a575b30eb19d82ef566d68ac98ca4eacb1f02ed7d08b3b9252c366,0.5919771194458008,7.803501129150391,8.395478248596191,1203,740,1943,14,7,7,7,14,,interleave_rank,False,345,350,695,345,350,695,14,0,0.5005098581314087
